reactions,metabolites,metabolitestotal,gpr,genes
PUNP1_reverse_num1,ade_c,ade,TM1737,TM1737
PUNP1_reverse_num1,r1p_c,r1p,TM1737,TM1737
PNP_reverse_num1,ncam_c,ncam,TM1737,TM1737
PNP_reverse_num1,r1p_c,r1p,TM1737,TM1737
NNATr_reverse,dnad_c,dnad,TM0097,TM0097
IPMD_reverse,3c4mop_c,3c4mop,TM0556,TM0556
ORPT_reverse,orot_c,orot,TM0331,TM0331
ORPT_reverse,prpp_c,prpp,TM0331,TM0331
NP1_reverse_num1,nicrns_c,nicrns,TM1737,TM1737
IPPMIa_reverse,2ippm_c,2ippm,TM0554 and TM0555,TM0555
IPPMIa_reverse,2ippm_c,2ippm,TM0554 and TM0555,TM0554
LDH_L_reverse,pyr_c,pyr,TM1867,TM1867
MANAO_reverse,fruur_c,fruur,TM0068,TM0068
GLUDxi_reverse,akg_c,akg,TM1015,TM1015
SPTc_reverse,ala__L_c,ala__L,TM1400,TM1400
SPTc_reverse,hpyr_c,hpyr,TM1400,TM1400
ASPTA_reverse_num1,glu__L_c,glu__L,TM1698,TM1698
ASPTA_reverse_num1,oaa_c,oaa,TM1698,TM1698
RBK_reverse,r5p_c,r5p,TM0960,TM0960
SHSL2r_reverse,hcys__L_c,hcys__L,TM1270,TM1270
SHSL2r_reverse,succ_c,succ,TM1270,TM1270
SHSL4r_reverse,2obut_c,2obut,TM1270,TM1270
SHSL4r_reverse,succ_c,succ,TM1270,TM1270
TALA_reverse,e4p_c,e4p,TM0295,TM0295
TALA_reverse,f6p_c,f6p,TM0295,TM0295
PBUTT_reverse,butpi_c,butpi,TM1755,TM1755
PUNP2_reverse_num1,2dr1p_c,2dr1p,TM1737,TM1737
PUNP2_reverse_num1,ade_c,ade,TM1737,TM1737
LCYSTAT_reverse_num1,3spyr_c,3spyr,TM1698,TM1698
LCYSTAT_reverse_num1,glu__L_c,glu__L,TM1698,TM1698
PUNP3_reverse_num1,gua_c,gua,TM1737,TM1737
PUNP3_reverse_num1,r1p_c,r1p,TM1737,TM1737
TMDPP_reverse,2dr1p_c,2dr1p,TM1653,TM1653
TMDPP_reverse,thym_c,thym,TM1653,TM1653
PGK_reverse,13dpg_c,13dpg,TM0689,TM0689
RBK_L1_reverse,ru5p__L_c,ru5p__L,TM0284,TM0284
POR_reverse,accoa_c,accoa,TM0015 and TM0016 and TM0017 and TM0018,TM0016
POR_reverse,accoa_c,accoa,TM0015 and TM0016 and TM0017 and TM0018,TM0017
POR_reverse,accoa_c,accoa,TM0015 and TM0016 and TM0017 and TM0018,TM0015
POR_reverse,accoa_c,accoa,TM0015 and TM0016 and TM0017 and TM0018,TM0018
POR_reverse,fdxr_42_c,fdxr_42,TM0015 and TM0016 and TM0017 and TM0018,TM0016
POR_reverse,fdxr_42_c,fdxr_42,TM0015 and TM0016 and TM0017 and TM0018,TM0017
POR_reverse,fdxr_42_c,fdxr_42,TM0015 and TM0016 and TM0017 and TM0018,TM0015
POR_reverse,fdxr_42_c,fdxr_42,TM0015 and TM0016 and TM0017 and TM0018,TM0018
RMPA_reverse,dhap_c,dhap,TM1072,TM1072
RMPA_reverse,lald__L_c,lald__L,TM1072,TM1072
PPND_reverse,34hpp_c,34hpp,TM0344,TM0344
PRASCSi_reverse,25aics_c,25aics,TM1243,TM1243
SERAT_reverse,acser_c,acser,TM0666,TM0666
SERD_L_reverse,pyr_c,pyr,TM0356,TM0356
SHK3Dr_reverse,skm_c,skm,TM0346,TM0346
SUCD3_reverse_num1,qh2_c,qh2,TM0427,TM0427
SUCD1_reverse_num1,fum_c,fum,TM0427,TM0427
PRPPS_reverse,prpp_c,prpp,TM1628,TM1628
PSCVT_reverse,3psme_c,3psme,TM0345,TM0345
PTAr_reverse,actp_c,actp,TM1130,TM1130
THRA2_reverse,acald_c,acald,TM1744,TM1744
THRA2_reverse,gly_c,gly,TM1744,TM1744
THRA_reverse,acald_c,acald,TM1744,TM1744
THRA_reverse,gly_c,gly,TM1744,TM1744
PTPATi_reverse,dpcoa_c,dpcoa,TM0741,TM0741
TKT2_reverse_num1,f6p_c,f6p,TM1762,TM1762
TKT2_reverse_num1,g3p_c,g3p,TM1762,TM1762
TKT1_reverse_num1,g3p_c,g3p,TM1762,TM1762
TKT1_reverse_num1,s7p_c,s7p,TM1762,TM1762
ACOTA_reverse,acg5sa_c,acg5sa,TM1785,TM1785
ACOTA_reverse,glu__L_c,glu__L,TM1785,TM1785
TYRTA_reverse_num1,34hpp_c,34hpp,TM1040,TM1040
TYRTA_reverse_num1,glu__L_c,glu__L,TM1040,TM1040
PHETA1_reverse_num1,glu__L_c,glu__L,TM1040,TM1040
PHETA1_reverse_num1,phpyr_c,phpyr,TM1040,TM1040
PUNP4_reverse_num1,2dr1p_c,2dr1p,TM1737,TM1737
PUNP4_reverse_num1,gua_c,gua,TM1737,TM1737
PUNP5_reverse_num1,hxan_c,hxan,TM1737,TM1737
PUNP5_reverse_num1,r1p_c,r1p,TM1737,TM1737
VALTA_reverse,3mob_c,3mob,TM0831,TM0831
VALTA_reverse,glu__L_c,glu__L,TM0831,TM0831
UAGCVT_reverse,uaccg_c,uaccg,TM0108,TM0108
TRPS1_reverse,g3p_c,g3p,TM0137 and TM0138 and TM0539,TM0539
TRPS1_reverse,g3p_c,g3p,TM0137 and TM0138 and TM0539,TM0137
TRPS1_reverse,g3p_c,g3p,TM0137 and TM0138 and TM0539,TM0138
TRPS1_reverse,trp__L_c,trp__L,TM0137 and TM0138 and TM0539,TM0539
TRPS1_reverse,trp__L_c,trp__L,TM0137 and TM0138 and TM0539,TM0137
TRPS1_reverse,trp__L_c,trp__L,TM0137 and TM0138 and TM0539,TM0138
BGLA_num2,cellb_c,cellb,TM0076,TM0076
BUTKr_num2,but_c,but,TM1756,TM1756
CELLBabc_num2,cellb_e,cellb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1222
CELLBabc_num2,cellb_e,cellb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1220
CELLBabc_num2,cellb_e,cellb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1221
CELLBabc_num2,cellb_e,cellb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1226
CELLBabc_num2,cellb_e,cellb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1219
CYSS_num2,acser_c,acser,TM0882,TM0882
CYSTRS_num2,cys__L_c,cys__L,TM0719,TM0719
CYSTRS_num2,trnacys_c,trnacys,TM0719,TM0719
ANPRT_num2,anth_c,anth,TM0141,TM0141
ANPRT_num2,prpp_c,prpp,TM0141,TM0141
ANS_num2,chor_c,chor,TM0142,TM0142
ANS_num2,gln__L_c,gln__L,TM0142,TM0142
ASPK_num2,asp__L_c,asp__L,TM0547,TM0547
EGLUCe_num2,cell500_e,cell500,TM0305,TM0305
GLS3e_num2,glucan1500_e,glucan1500,TM0305,TM0305
GLSe_num2,glucan1500_e,glucan1500,TM1525,TM1525
G3PD1ir_num2,dhap_c,dhap,TM0378,TM0378
GALT_num2,gal1p_c,gal1p,TM0896,TM0896
GALT_num3,gal1p_c,gal1p,TM1191,TM1191
GALT_num4,gal1p_c,gal1p,TM0896,TM0896
LMN2_num2,lmn2_c,lmn2,TM0076,TM0076
GLCURS1_num2,xylan4_c,xylan4,TM0434,TM0434
GLGC_num2,g1p_c,g1p,TM0239,TM0239
GLS_num2,glucan4_c,glucan4,TM0025,TM0025
GLS_num3,glucan4_c,glucan4,TM0076,TM0076
GLS_num4,glucan4_c,glucan4,TM1524,TM1524
GLUSy_num2,akg_c,akg,TM1640,TM1640
GLUSy_num2,gln__L_c,gln__L,TM1640,TM1640
LMN2abc_num2,lmn2_e,lmn2,TM1204 and TM1203 and TM1202,TM1204
LMN2abc_num2,lmn2_e,lmn2,TM1204 and TM1203 and TM1202,TM1203
LMN2abc_num2,lmn2_e,lmn2,TM1204 and TM1203 and TM1202,TM1202
MALTTRabc_num2,malttr_e,malttr,TM1204 and TM1203 and TM1202,TM1204
MALTTRabc_num2,malttr_e,malttr,TM1204 and TM1203 and TM1202,TM1203
MALTTRabc_num2,malttr_e,malttr,TM1204 and TM1203 and TM1202,TM1202
GLUTRS_num2,glu__L_c,glu__L,TM1351,TM1351
GLUTRS_num2,trnaglu_c,trnaglu,TM1351,TM1351
GLUTRS_Gln_num2,glu__L_c,glu__L,TM1351,TM1351
GLUTRS_Gln_num2,trnagln_c,trnagln,TM1351,TM1351
GLYK_num2,glyc_c,glyc,TM1430,TM1430
METS_num2,5mthf_c,5mthf,TM0269,TM0269
METS_num2,hcys__L_c,hcys__L,TM0269,TM0269
METS_num3,5mthf_c,5mthf,TM1286,TM1286
METS_num3,hcys__L_c,hcys__L,TM1286,TM1286
MLTG1_num2,malttr_c,malttr,TM_1438,TM_1438
NADHDH_num2,q_c,q,TM1215,TM1215
NADHDH_num3,q_c,q,TM0201,TM0201
NADHDH_num4,q_c,q,TM1213,TM1213
NADHDH_num5,q_c,q,TM1105,TM1105
NADHDH_num6,q_c,q,TM1212,TM1212
NADHDH_num7,q_c,q,TM1214,TM1214
NADHDH_num8,q_c,q,TM1211,TM1211
NADHDH_num9,q_c,q,TM0228,TM0228
NADHDH_num10,q_c,q,TM0010,TM0010
NADHDH_num11,q_c,q,TM0012,TM0012
NADS1_num2,dnad_c,dnad,TM1253,TM1253
PUNP1_num2,adn_c,adn,TM1596,TM1596
PNP_num2,rnam_c,rnam,TM1596,TM1596
OOR2r_num2,akg_c,akg,TM0405 and TM0406,TM0406
OOR2r_num2,akg_c,akg,TM0405 and TM0406,TM0405
OOR2r_num2,fdxo_42_c,fdxo_42,TM0405 and TM0406,TM0406
OOR2r_num2,fdxo_42_c,fdxo_42,TM0405 and TM0406,TM0405
NP1_num2,nac_c,nac,TM1596,TM1596
NP1_num2,r1p_c,r1p,TM1596,TM1596
IPPS_num2,3mob_c,3mob,TM0553,TM0553
IPPS_num2,accoa_c,accoa,TM0553,TM0553
NT5C_num2,nicrnt_c,nicrnt,TM1662,TM1662
LACZ_num2,lcts_c,lcts,TM1193,TM1193
ASPTA_num2,akg_c,akg,TM1255,TM1255
ASPTA_num2,asp__L_c,asp__L,TM1255,TM1255
CYSTA_num2,akg_c,akg,TM1255,TM1255
CYSTA_num2,cys__L_c,cys__L,TM1255,TM1255
3SALATAi_num2,3sala_c,3sala,TM1255,TM1255
3SALATAi_num2,akg_c,akg,TM1255,TM1255
EHGLAT_num2,akg_c,akg,TM1255,TM1255
EHGLAT_num2,e4hglu_c,e4hglu,TM1255,TM1255
SUCR_num2,sucr_c,sucr,TM1068,TM1068
SUCR_num3,sucr_c,sucr,TM0752,TM0752
PUNP2_num2,dad_2_c,dad_2,TM1596,TM1596
LCYSTAT_num2,Lcyst_c,Lcyst,TM1255,TM1255
LCYSTAT_num2,akg_c,akg,TM1255,TM1255
PUNP3_num2,gsn_c,gsn,TM1596,TM1596
FASC201ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC201ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC201ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC201ACP_num2,ocdcaACP_c,ocdcaACP,TM1169) and TM0800 and TM0801,TM0801
FASC201ACP_num2,ocdcaACP_c,ocdcaACP,TM1169) and TM0800 and TM0801,TM0800
FASC201ACP_num2,ocdcaACP_c,ocdcaACP,TM1169) and TM0800 and TM0801,TM1169
XYLOS1_num2,xyl4_c,xyl4,TM0076,TM0076
SUCD3_num2,q_c,q,TM0428,TM0428
SUCD1_num2,succ_c,succ,TM0428,TM0428
TKT2_num2,e4p_c,e4p,TM0953 and TM0954,TM0954
TKT2_num2,e4p_c,e4p,TM0953 and TM0954,TM0953
TKT2_num2,xu5p__D_c,xu5p__D,TM0953 and TM0954,TM0954
TKT2_num2,xu5p__D_c,xu5p__D,TM0953 and TM0954,TM0953
TKT1_num2,r5p_c,r5p,TM0953 and TM0954,TM0954
TKT1_num2,r5p_c,r5p,TM0953 and TM0954,TM0953
TKT1_num2,xu5p__D_c,xu5p__D,TM0953 and TM0954,TM0954
TKT1_num2,xu5p__D_c,xu5p__D,TM0953 and TM0954,TM0953
TRDR_num2,trdox_c,trdox,TM0869,TM0869
GLS2e_num2,glucan1500_e,glucan1500,TM1525,TM1525
TYRTA_num2,akg_c,akg,TM1698,TM1698
TYRTA_num2,tyr__L_c,tyr__L,TM1698,TM1698
TYRTA_num3,akg_c,akg,TM1255,TM1255
TYRTA_num3,tyr__L_c,tyr__L,TM1255,TM1255
FASC181ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC181ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC181ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC181ACP_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM0801
FASC181ACP_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM0800
FASC181ACP_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM1169
FASC220ACP_num2,arachACP_c,arachACP,TM1169) and TM0800 and TM0801,TM0801
FASC220ACP_num2,arachACP_c,arachACP,TM1169) and TM0800 and TM0801,TM0800
FASC220ACP_num2,arachACP_c,arachACP,TM1169) and TM0800 and TM0801,TM1169
FASC220ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC220ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC220ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC221ACP_num2,arachACP_c,arachACP,TM1169) and TM0800 and TM0801,TM0801
FASC221ACP_num2,arachACP_c,arachACP,TM1169) and TM0800 and TM0801,TM0800
FASC221ACP_num2,arachACP_c,arachACP,TM1169) and TM0800 and TM0801,TM1169
FASC221ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC221ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC221ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC240ACP_num2,behenACP_c,behenACP,TM1169) and TM0800 and TM0801,TM0801
FASC240ACP_num2,behenACP_c,behenACP,TM1169) and TM0800 and TM0801,TM0800
FASC240ACP_num2,behenACP_c,behenACP,TM1169) and TM0800 and TM0801,TM1169
FASC240ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC240ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC240ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC120ACP_num2,dcaACP_c,dcaACP,TM1169) and TM0800 and TM0801,TM0801
FASC120ACP_num2,dcaACP_c,dcaACP,TM1169) and TM0800 and TM0801,TM0800
FASC120ACP_num2,dcaACP_c,dcaACP,TM1169) and TM0800 and TM0801,TM1169
FASC120ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC120ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC120ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC140ACP_num2,ddcaACP_c,ddcaACP,TM1169) and TM0800 and TM0801,TM0801
FASC140ACP_num2,ddcaACP_c,ddcaACP,TM1169) and TM0800 and TM0801,TM0800
FASC140ACP_num2,ddcaACP_c,ddcaACP,TM1169) and TM0800 and TM0801,TM1169
FASC140ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC140ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC140ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
PHETA1_num2,akg_c,akg,TM1698,TM1698
PHETA1_num2,phe__L_c,phe__L,TM1698,TM1698
PHETA1_num3,akg_c,akg,TM1255,TM1255
PHETA1_num3,phe__L_c,phe__L,TM1255,TM1255
MALTabc_num2,malt_e,malt,TM1839 and TM_1837 and TM1836,TM_1837
MALTabc_num2,malt_e,malt,TM1839 and TM_1837 and TM1836,TM1836
MALTabc_num2,malt_e,malt,TM1839 and TM_1837 and TM1836,TM1839
MANBabc_num2,manb_e,manb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1222
MANBabc_num2,manb_e,manb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1220
MANBabc_num2,manb_e,manb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1221
MANBabc_num2,manb_e,manb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1226
MANBabc_num2,manb_e,manb,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1219
PUNP4_num2,dgsn_c,dgsn,TM1596,TM1596
PUNP5_num2,ins_c,ins,TM1596,TM1596
XYLOS2_num2,xyl3_c,xyl3,TM0076,TM0076
XYLOS3_num2,xylb_c,xylb,TM0076,TM0076
SHSL1_num2,cys__L_c,cys__L,TM0882,TM0882
SHSL1_num2,suchms_c,suchms,TM0882,TM0882
C100SN_num2,actACP_c,actACP,TM1169) and TM0800 and TM0801,TM0801
C100SN_num2,actACP_c,actACP,TM1169) and TM0800 and TM0801,TM0800
C100SN_num2,actACP_c,actACP,TM1169) and TM0800 and TM0801,TM1169
C100SN_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
C100SN_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
C100SN_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC160ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC160ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC160ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC160ACP_num2,myrsACP_c,myrsACP,TM1169) and TM0800 and TM0801,TM0801
FASC160ACP_num2,myrsACP_c,myrsACP,TM1169) and TM0800 and TM0801,TM0800
FASC160ACP_num2,myrsACP_c,myrsACP,TM1169) and TM0800 and TM0801,TM1169
FASC141ACP_num2,ddcaACP_c,ddcaACP,TM1169) and TM0800 and TM0801,TM0801
FASC141ACP_num2,ddcaACP_c,ddcaACP,TM1169) and TM0800 and TM0801,TM0800
FASC141ACP_num2,ddcaACP_c,ddcaACP,TM1169) and TM0800 and TM0801,TM1169
FASC141ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC141ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC141ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC161ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC161ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC161ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC161ACP_num2,myrsACP_c,myrsACP,TM1169) and TM0800 and TM0801,TM0801
FASC161ACP_num2,myrsACP_c,myrsACP,TM1169) and TM0800 and TM0801,TM0800
FASC161ACP_num2,myrsACP_c,myrsACP,TM1169) and TM0800 and TM0801,TM1169
FASC180ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC180ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC180ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC180ACP_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM0801
FASC180ACP_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM0800
FASC180ACP_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM1169
FASC182ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC182ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC182ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC182ACP_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM0801
FASC182ACP_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM0800
FASC182ACP_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM1169
FASC200ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
FASC200ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
FASC200ACP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
FASC200ACP_num2,ocdcaACP_c,ocdcaACP,TM1169) and TM0800 and TM0801,TM0801
FASC200ACP_num2,ocdcaACP_c,ocdcaACP,TM1169) and TM0800 and TM0801,TM0800
FASC200ACP_num2,ocdcaACP_c,ocdcaACP,TM1169) and TM0800 and TM0801,TM1169
GLS2_num2,glucan6_c,glucan6,TM0025,TM0025
GLS2_num3,glucan6_c,glucan6,TM0076,TM0076
GLS2_num4,glucan6_c,glucan6,TM0024,TM0024
NMNHYD_num2,nmn_c,nmn,TM1878,TM1878
KAS_HP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
KAS_HP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
KAS_HP_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
KAS_HP_num2,myrsACP_c,myrsACP,TM1169) and TM0800 and TM0801,TM0801
KAS_HP_num2,myrsACP_c,myrsACP,TM1169) and TM0800 and TM0801,TM0800
KAS_HP_num2,myrsACP_c,myrsACP,TM1169) and TM0800 and TM0801,TM1169
TRPS2_num2,indole_c,indole,TM0539,TM0539
TRPS2_num2,ser__L_c,ser__L,TM0539,TM0539
KAS_HP2_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0801
KAS_HP2_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM0800
KAS_HP2_num2,malACP_c,malACP,TM1169) and TM0800 and TM0801,TM1169
KAS_HP2_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM0801
KAS_HP2_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM0800
KAS_HP2_num2,palmACP_c,palmACP,TM1169) and TM0800 and TM0801,TM1169
XYL2e_num2,xylan12_e,xylan12,TM0061,TM0061
XYLe_num2,xylan8_e,xylan8,TM0070,TM0070
XYLANabc_num2,xylan4_e,xylan4,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0058
XYLANabc_num2,xylan4_e,xylan4,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0057
XYLANabc_num2,xylan4_e,xylan4,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0059
XYLANabc_num2,xylan4_e,xylan4,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0060
XYLANabc_num2,xylan4_e,xylan4,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0056
XYLabc_num2,xyl__D_e,xyl__D,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0073
XYLabc_num2,xyl__D_e,xyl__D,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0072
XYLabc_num2,xyl__D_e,xyl__D,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0071
XYLabc_num2,xyl__D_e,xyl__D,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0074
XYLabc_num2,xyl__D_e,xyl__D,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0075
XYLabc_num3,xyl__D_e,xyl__D,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0058
XYLabc_num3,xyl__D_e,xyl__D,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0057
XYLabc_num3,xyl__D_e,xyl__D,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0059
XYLabc_num3,xyl__D_e,xyl__D,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0060
XYLabc_num3,xyl__D_e,xyl__D,TM0060 and TM0056 and TM0057 and TM0058 and TM0059,TM0056
DDPGA_reverse_num2,glx_c,glx,TM0066,TM0066
DDPGA_reverse_num2,pyr_c,pyr,TM0066,TM0066
ASPK_reverse_num2,4pasp_c,4pasp,TM0547,TM0547
G3PD1ir_reverse_num2,glyc3p_c,glyc3p,TM0378,TM0378
GALT_reverse_num2,udpgal_c,udpgal,TM0896,TM0896
GALT_reverse_num3,udpgal_c,udpgal,TM1191,TM1191
GALT_reverse_num4,udpgal_c,udpgal,TM0896,TM0896
GLCURS1_reverse_num2,glcur_c,glcur,TM0434,TM0434
GLCURS1_reverse_num2,xyl4_c,xyl4,TM0434,TM0434
PUNP1_reverse_num2,ade_c,ade,TM1596,TM1596
PUNP1_reverse_num2,r1p_c,r1p,TM1596,TM1596
PNP_reverse_num2,ncam_c,ncam,TM1596,TM1596
PNP_reverse_num2,r1p_c,r1p,TM1596,TM1596
NP1_reverse_num2,nicrns_c,nicrns,TM1596,TM1596
ASPTA_reverse_num2,glu__L_c,glu__L,TM1255,TM1255
ASPTA_reverse_num2,oaa_c,oaa,TM1255,TM1255
PUNP2_reverse_num2,2dr1p_c,2dr1p,TM1596,TM1596
PUNP2_reverse_num2,ade_c,ade,TM1596,TM1596
LCYSTAT_reverse_num2,3spyr_c,3spyr,TM1255,TM1255
LCYSTAT_reverse_num2,glu__L_c,glu__L,TM1255,TM1255
PUNP3_reverse_num2,gua_c,gua,TM1596,TM1596
PUNP3_reverse_num2,r1p_c,r1p,TM1596,TM1596
SUCD3_reverse_num2,qh2_c,qh2,TM0428,TM0428
SUCD1_reverse_num2,fum_c,fum,TM0428,TM0428
TKT2_reverse_num2,f6p_c,f6p,TM0953 and TM0954,TM0954
TKT2_reverse_num2,f6p_c,f6p,TM0953 and TM0954,TM0953
TKT2_reverse_num2,g3p_c,g3p,TM0953 and TM0954,TM0954
TKT2_reverse_num2,g3p_c,g3p,TM0953 and TM0954,TM0953
TKT1_reverse_num2,g3p_c,g3p,TM0953 and TM0954,TM0954
TKT1_reverse_num2,g3p_c,g3p,TM0953 and TM0954,TM0953
TKT1_reverse_num2,s7p_c,s7p,TM0953 and TM0954,TM0954
TKT1_reverse_num2,s7p_c,s7p,TM0953 and TM0954,TM0953
TYRTA_reverse_num2,34hpp_c,34hpp,TM1698,TM1698
TYRTA_reverse_num2,glu__L_c,glu__L,TM1698,TM1698
TYRTA_reverse_num3,34hpp_c,34hpp,TM1255,TM1255
TYRTA_reverse_num3,glu__L_c,glu__L,TM1255,TM1255
PHETA1_reverse_num2,glu__L_c,glu__L,TM1698,TM1698
PHETA1_reverse_num2,phpyr_c,phpyr,TM1698,TM1698
PHETA1_reverse_num3,glu__L_c,glu__L,TM1255,TM1255
PHETA1_reverse_num3,phpyr_c,phpyr,TM1255,TM1255
PUNP4_reverse_num2,2dr1p_c,2dr1p,TM1596,TM1596
PUNP4_reverse_num2,gua_c,gua,TM1596,TM1596
PUNP5_reverse_num2,hxan_c,hxan,TM1596,TM1596
PUNP5_reverse_num2,r1p_c,r1p,TM1596,TM1596
