reactions,data_type,kcat,MW,kcat_MW
PCHD_num2,DLkcat,20.6031,29099.65660000003,637.2167979466802
OX3COA_reverse_num2,DLkcat,20.465,41375.27670000002,890.3142876141777
r1143,DLkcat,20.3865,49746.96660000006,737.6469864998757
AMPTASECG_num1,DLkcat,20.162,52549.60630000009,230.20534028244435
GLUN_num4,DLkcat,20.105,49595.19420000004,729.6876357427384
ASNS1_num3,DLkcat,20.105,49595.19420000004,729.6876357427384
CPPPGO2_num1,DLkcat,20.0456,46101.18209999999,260.8904902679275
TYRTA_reverse_num5,DLkcat,20.0236,41534.40330000006,867.7741134179225
HICITD_reverse,DLkcat,19.8715,43842.60230000002,815.8434518837854
GLCNt2r_num2,DLkcat,19.8192,43160.79980000009,1653.10004287733
GLUt4_num2,DLkcat,19.6497,49746.96660000006,710.9872705283694
ODCOA_reverse_num2,DLkcat,19.5386,41375.27670000002,850.0119589532552
VALabc_num3,DLkcat,19.124,27757.08860000001,2480.317766467769
ARBTpts,DLkcat,19.109,17778.128700000005,477.46574505291767
RIBabc_num2,DLkcat,18.8538,34144.66020000001,551.2670642525642
FRUpts_num7,DLkcat,18.78,19056.039,2027.6938690440882
O3CCO_reverse_num2,DLkcat,18.7415,41375.27670000002,815.3347286255124
HBCO_nadp,DLkcat,18.7279,30678.421799999996,366.2750343956742
TALA_num2,DLkcat,18.5764,24983.572300000003,1338.3802603761349
SUCR,DLkcat,18.5301,57648.511699999974,578.5783364811483
PHEabc_num4,DLkcat,18.513,26617.82149999999,625.9603176014989
TYRTA_reverse_num3,DLkcat,18.4168,44731.46450000004,1482.1888963639885
RBFK,DLkcat,18.3963,35242.1087,939.5958761116926
ACHBS,DLkcat,18.3862,62422.40700000012,530.180773067593
PHETA1_reverse_num2,DLkcat,18.3607,44637.67899999999,740.3893020513009
ALAALAr,DLkcat,18.0737,33566.1154,1938.4226987433876
SBTPD,DLkcat,18.063,28087.063100000007,1157.5934402340552
OCAM_reverse_num2,DLkcat,18.0489,41375.27670000002,785.2036914595423
FFSD_2,DLkcat,17.6359,57648.511699999974,550.6581013781838
PPGPPDP_num1,DLkcat,17.5984,84529.53660000043,187.3730844515232
AMANK,DLkcat,17.5649,44375.1525,356.2446348775929
THRPDC_reverse_num1,DLkcat,17.4361,40863.400700000006,768.046209135012
ACONTb,DLkcat,17.1224,69117.01610000027,891.8301668407782
ACONTa_reverse,DLkcat,17.1224,69117.01610000027,891.8301668407782
OX3HECOA_reverse_num2,DLkcat,17.0601,41375.27670000002,742.1866981737909
THEXCOA_reverse_num2,DLkcat,17.0601,41375.27670000002,742.1866981737909
GLUN_num8,DLkcat,16.9483,119174.54230000077,255.98537582971528
GLNSCP_num1,DLkcat,16.9483,119174.54230000077,255.98537582971528
GDTPR_num1,DLkcat,16.9253,34462.2467,442.0132596868677
GHMT2r_num2,DLkcat,16.8252,45804.786400000026,661.1833037605865
GALTpts_num2,DLkcat,16.8124,16662.216099999998,469.9701789820925
PPGPPDPE,DLkcat,16.6205,84529.53660000043,176.96122091363654
3MOPDC_2,DLkcat,16.6096,12431.153299999987,801.676220982651
PPNCL3,DLkcat,16.5541,43864.310999999965,1358.616119605755
PPNCL2,DLkcat,16.5541,43864.310999999965,1358.616119605755
MANpts_num7,DLkcat,16.4251,19056.039,1773.4331506089486
MACCOAT_num2,DLkcat,16.393,41375.27670000002,713.165019147775
6PHBG_2_num1,DLkcat,16.33,57158.91079999999,514.2505269712033
PPDK_num1,DLkcat,16.2245,96928.38420000058,602.5912892500239
DAPDC_num1,DLkcat,15.9961,48023.55860000001,599.5594837072318
ACALD_num3,DLkcat,15.8998,94669.94850000055,302.30966059942284
ALCD2x_reverse_num3,DLkcat,15.8998,94669.94850000055,302.30966059942284
GAPD_num2,DLkcat,15.8431,37380.30970000005,381.4518957824466
GLCADpts_num2,DLkcat,15.8294,17778.128700000005,435.0033675222311
GHMT2r_reverse_num2,DLkcat,15.7845,45804.786400000026,620.2867043606601
PANO,DLkcat,15.5794,51889.8842999999,1080.8626913820292
APRAUR,DLkcat,15.5593,41188.075100000024,679.9720533674559
PSERT,DLkcat,15.4451,40044.32720000003,1388.5202696076253
PPND,DLkcat,15.3576,31459.989900000015,1757.386451036336
CYANST_num1,DLkcat,15.3156,49318.096,1117.970166569285
PTA2E,DLkcat,15.3035,32405.42200000003,425.0260959415985
LCYSTST_reverse_num4,DLkcat,15.2681,42064.60920000002,1306.6841947505832
PRFGS,DLkcat,15.2329,140690.74860000057,194.89000003799745
OBTFL_num1,DLkcat,15.2015,83561.80110000039,327.4546460200685
GAMpts_num3,DLkcat,15.0905,68636.21020000015,395.7517456288684
XANt2_num1,DLkcat,14.9895,47126.091700000055,572.5299728175839
DDGLK,DLkcat,14.6099,37646.34130000003,1397.0983151024018
PYNP1,DLkcat,14.604,48737.661299999956,539.3611285160296
OMPDC,DLkcat,14.2828,26295.131600000015,977.7110223703913
SALCpts,DLkcat,14.2191,17778.128700000005,355.2845871307729
ALCD2x_num2,DLkcat,14.1644,41114.91490000003,310.05682563142045
CHOLD,DLkcat,14.1099,41114.91490000003,308.8638279049433
CHOLD3_num2,DLkcat,14.1099,41114.91490000003,308.8638279049433
ASPK_num2,DLkcat,14.1039,43209.84370000003,1175.0572474299408
GCALDD,DLkcat,14.0293,51889.8842999999,973.3203432870265
FRUpts_num8,DLkcat,13.8645,45222.061400000035,494.17423514712476
FRUpts2_num8,DLkcat,13.8645,45222.061400000035,494.17423514712476
4HALDD_reverse,DLkcat,13.572,51889.8842999999,941.5939283564772
GLUN_num9,DLkcat,13.4608,38356.62410000002,631.6885432052397
CBPS_num4,DLkcat,13.4608,38356.62410000002,631.6885432052397
AGDC_num2,DLkcat,13.4597,42453.13130000002,570.6872322042352
PRATPP_num2,DLkcat,13.4184,55649.882800000036,868.0384857881492
FBA_reverse_num1,DLkcat,13.379,32918.20050000001,731.5770496020883
SAMU3_num1,DLkcat,13.36,22155.57240000002,1085.4154235256851
SAMU3_num2,DLkcat,13.3296,55424.13179999993,432.90312758674605
ALMPC,DLkcat,13.3296,55424.13179999993,432.90312758674605
UPP3MT,DLkcat,13.3296,55424.13179999993,432.90312758674605
GLUDxi,DLkcat,13.2693,46015.08820000001,1038.1264465336824
PROabc_num4,DLkcat,13.2221,26617.82149999999,447.064760728071
DHPPDA2,DLkcat,13.1931,41188.075100000024,576.5644532390392
LCYSTST_reverse_num3,DLkcat,13.148,47778.72209999998,495.33346560560284
PBUTT_num1,DLkcat,13.0624,32405.42200000003,362.78373415411744
METTRS,DLkcat,12.8664,74098.85410000029,312.5489628860524
GALTpts_num3,DLkcat,12.8269,45783.429700000015,634.5022640893701
ASPTA_num4,DLkcat,12.786,44637.67899999999,515.5913236438661
PHETA1_num2,DLkcat,12.786,44637.67899999999,515.5913236438661
GLUSy_num1,DLkcat,12.786,44637.67899999999,515.5913236438661
GLUSx_num1,DLkcat,12.786,44637.67899999999,515.5913236438661
TYRTA_num2,DLkcat,12.786,44637.67899999999,515.5913236438661
ACTNabc,DLkcat,12.7623,25252.821400000015,909.6860757111277
LCYSTST_reverse_num1,DLkcat,12.7561,42730.55299999997,1074.6867703771593
IPMD_num1,DLkcat,12.7512,39368.72190000004,583.00495653124
SBTD_D2_reverse_num3,DLkcat,12.6473,35771.80230000001,1272.7980440616486
PYK,DLkcat,12.6258,63109.483500000126,360.11132938522553
r0280,DLkcat,12.6258,63109.483500000126,360.11132938522553
PYK3,DLkcat,12.6258,63109.483500000126,360.11132938522553
AGPOP,DLkcat,12.6258,63109.483500000126,360.11132938522553
PYK4,DLkcat,12.6258,63109.483500000126,360.11132938522553
PYK5,DLkcat,12.6258,63109.483500000126,360.11132938522553
PYK2,DLkcat,12.6258,63109.483500000126,360.11132938522553
GF6PTA_num3,DLkcat,12.6245,26663.773200000018,852.2462229764235
P5CR_num1,DLkcat,12.4882,28529.673600000006,787.9080677600181
TMDPK_num1,DLkcat,12.3875,24087.486500000006,925.6881161095822
TYRTRS,DLkcat,12.3375,45731.47879999999,485.6064265299902
PFL_num3,DLkcat,12.2279,89202.44390000046,493.48916997552993
PRAIS,DLkcat,12.1242,38917.288700000005,280.3838695988089
TYRTA_reverse_num2,DLkcat,12.1161,44637.67899999999,488.5778223370441
26DPAi,DLkcat,12.1133,21407.4684,1018.5202468872967
MTHFR5,DLkcat,12.0969,24260.749200000006,897.5163883232425
SBTD_D2_num1,DLkcat,11.8631,38457.074200000025,1110.5150583712364
MAL6PG_num4,DLkcat,11.6976,55774.95670000004,188.75568217160074
6PHBG_2_num8,DLkcat,11.6976,55774.95670000004,188.75568217160074
GAMpts_num2,DLkcat,11.5609,66742.38920000021,311.7901568917754
ASLP,DLkcat,11.5314,44436.26770000004,934.2152738898898
ALATA_D,DLkcat,11.4787,35998.69330000002,573.9558330024159
DOP1,DLkcat,11.4756,38722.41909999997,1066.8796258134614
DOP2,DLkcat,11.4756,38722.41909999997,1066.8796258134614
SERabc_num3,DLkcat,11.4561,27757.08860000001,1485.8172121120795
MCOATA_2_num1,DLkcat,11.4259,34204.8166,601.2784760845641
PIBT,DLkcat,11.4129,32405.42200000003,316.9719561127761
MAL6PG_reverse_num4,DLkcat,11.3959,55774.95670000004,183.8873682173561
6PHBG_2_num2,DLkcat,11.3275,48954.81800000001,208.24814423781532
NADS1,DLkcat,11.2388,28011.630200000018,722.1943119897387
