reactions,data_type,kcat,MW,kcat_MW
MLTP3,DLkcat,29.2273,90521.26860000049,581.1798797525879
MALTPTabcpp,DLkcat,29.1721,57029.739500000025,323.20250219932325
G2PP,DLkcat,28.81,29161.732199999995,1778.289425482071
PGPP180pp_num1,DLkcat,28.5167,19417.899699999998,5286.880743338066
PGPP180_num1,DLkcat,28.5167,19417.899699999998,5286.880743338066
ARBTNabcpp,DLkcat,28.4161,32987.91710000004,772.7403558401586
AMALT1,DLkcat,27.756,78485.58160000049,318.2801157964515
CYTDH_num1,DLkcat,27.6404,33765.68959999997,736.7348422227996
ALCD19_reverse,DLkcat,27.6116,39332.47410000007,1263.609298353289
CHOLD,DLkcat,27.4718,96126.08940000067,1028.8411878326065
ARGabcpp_num2,DLkcat,27.1069,27021.74130000001,230.66452348082944
AST,DLkcat,27.0807,38455.42360000003,1267.57828770868
ALAALAabcpp_num1,DLkcat,26.9169,57529.31380000003,507.85316014478957
FDH4pp_num2,DLkcat,26.6302,25368.19790000002,310.4105667102625
GARFT_reverse,DLkcat,26.3927,23266.04909999999,2041.8963183568637
MALTTTRabcpp,DLkcat,26.3114,57029.739500000025,291.5083355797928
PTRCTA,DLkcat,26.2823,49677.797800000066,317.43315320631984
DHBD,DLkcat,26.2748,26289.461000000003,1798.9961832994595
POR5_num1,DLkcat,25.8974,128810.0062000006,313.8091814682598
PFOR_num2,DLkcat,25.8974,128810.0062000006,313.8868312490839
PFOR_num1,DLkcat,25.8974,128810.0062000006,313.8091814682598
POR5_num2,DLkcat,25.8974,128810.0062000006,313.8868312490839
ACGK,DLkcat,25.8314,27189.24949999999,1710.1067831975288
THRTRS,DLkcat,25.7645,74013.48250000026,626.5898919159741
PPPGO3,DLkcat,25.6268,21246.077599999997,2171.141462836416
CBMKr_reverse_num2,DLkcat,25.6169,34036.59639999999,1354.7306392833104
DADA,DLkcat,25.33,36373.98710000004,1253.478203383427
ADOCBIK,DLkcat,24.9306,20081.675299999995,4469.256606295193
R5PPpp,DLkcat,24.8251,26103.21480000001,855.9325037619501
NI2t3pp_num2,DLkcat,24.7855,34645.94370000007,1287.7091871508153
MPTG2_num1,DLkcat,24.6855,94504.0924000005,216.68125841096116
FACOAE100,DLkcat,24.6676,31965.918600000045,694.5159398610234
ACALD_num1,DLkcat,24.6002,33442.10610000002,2648.180103704651
GLUABUTt7pp_reverse,DLkcat,24.5746,55075.9979,803.1498599501545
GLUABUTt7pp,DLkcat,24.5746,55075.9979,803.1498599501545
THRabcpp,DLkcat,24.5502,32981.91549999999,181.08384428974003
NO3R2bpp,DLkcat,24.3272,23100.314100000003,2179.0669522776866
ALCD2x_num1,DLkcat,24.2942,96126.08940000067,909.8374910068836
FRUpts2pp,DLkcat,24.2732,35047.13200000002,170.06414676426817
LEUabcpp_num1,DLkcat,24.1225,32981.91549999999,177.9291017539268
ARBabcpp,DLkcat,24.0565,35554.514399999985,539.5938089927998
ARGt3pp,DLkcat,23.6027,23173.3893,3666.693676095106
IPPMIb,DLkcat,23.59,49909.391800000085,1173.0385598468954
IPPMIa_reverse,DLkcat,23.59,49909.391800000085,1173.0385598468954
5DGLCNR_reverse,DLkcat,23.5109,27578.389700000007,1023.0140449425875
SPMDabcpp_num2,DLkcat,23.4032,42308.713300000025,594.6595457161405
AMPTASECG_num1,DLkcat,23.251,52934.76280000002,1581.2595650282194
ASPTRS,DLkcat,23.1706,65896.73430000023,632.9157346421013
MDH_reverse,DLkcat,23.1304,32336.896699999983,1287.5298574955716
PUNP2_reverse,DLkcat,23.1032,25949.64089999999,1602.556280460899
PUNP1_reverse,DLkcat,23.1032,25949.64089999999,1602.556280460899
ARGSS,DLkcat,23.0553,49927.85770000005,415.5950396405648
NI2uabcpp_num1,DLkcat,22.8618,26853.179699999986,454.7848446070713
