reactions,metabolites,metabolitestotal,gpr,genes
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS10390
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS02075
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS10395
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS12755
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS11900
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS04735
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS06400
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS11905
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS11800
PSIum,pcrd_u,pcrd_u,SYNPCC7942_RS02075 and SYNPCC7942_RS02720 and SYNPCC7942_RS03350 and SYNPCC7942_RS04735 and SYNPCC7942_RS05140 and SYNPCC7942_RS06400 and SYNPCC7942_RS06405 and SYNPCC7942_RS06760 and SYNPCC7942_RS09705 and SYNPCC7942_RS10390 and SYNPCC7942_RS10395 and SYNPCC7942_RS11800 and SYNPCC7942_RS11900 and SYNPCC7942_RS11905 and SYNPCC7942_RS12755,SYNPCC7942_RS09705
R05219,amet_c,amet,SYNPCC7942_RS00965,SYNPCC7942_RS00965
R05219,pre5_c,pre5,SYNPCC7942_RS00965,SYNPCC7942_RS00965
PFK_3,s7p_c,s7p,SYNPCC7942_RS03035,SYNPCC7942_RS03035
THRS_num1,phom_c,phom,SYNPCC7942_RS13305,SYNPCC7942_RS13305
NAMNPP,nac_c,nac,SYNPCC7942_RS01045,SYNPCC7942_RS01045
NAMNPP,prpp_c,prpp,SYNPCC7942_RS01045,SYNPCC7942_RS01045
FOLD3,2ahhmd_c,2ahhmd,SYNPCC7942_RS11705,SYNPCC7942_RS11705
FOLD3,4abz_c,4abz,SYNPCC7942_RS11705,SYNPCC7942_RS11705
P5CR,1pyr5c_c,1pyr5c,SYNPCC7942_RS10440,SYNPCC7942_RS10440
3OAS140,ddcaACP_c,ddcaACP,SYNPCC7942_RS02730,SYNPCC7942_RS02730
3OAS140,malACP_c,malACP,SYNPCC7942_RS02730,SYNPCC7942_RS02730
IPDPS_syn,h2mb4p_c,h2mb4p,SYNPCC7942_RS00360,SYNPCC7942_RS00360
GLYDHDA,gly_c,gly,SYNPCC7942_RS08945,SYNPCC7942_RS08945
SBP,s17bp_c,s17bp,SYNPCC7942_RS02565,SYNPCC7942_RS02565
H4THDPS,aspsa_c,aspsa,SYNPCC7942_RS09370,SYNPCC7942_RS09370
H4THDPS,pyr_c,pyr,SYNPCC7942_RS09370,SYNPCC7942_RS09370
EAR60y,thex2eACP_c,thex2eACP,SYNPCC7942_RS00640,SYNPCC7942_RS00640
UAPGR,uaccg_c,uaccg,SYNPCC7942_RS08855,SYNPCC7942_RS08855
IPPS,3mob_c,3mob,SYNPCC7942_RS02185,SYNPCC7942_RS02185
IPPS,accoa_c,accoa,SYNPCC7942_RS02185,SYNPCC7942_RS02185
ANS,chor_c,chor,SYNPCC7942_RS02040 and SYNPCC7942_RS05145,SYNPCC7942_RS02040
ANS,chor_c,chor,SYNPCC7942_RS02040 and SYNPCC7942_RS05145,SYNPCC7942_RS05145
ANS,gln__L_c,gln__L,SYNPCC7942_RS02040 and SYNPCC7942_RS05145,SYNPCC7942_RS02040
ANS,gln__L_c,gln__L,SYNPCC7942_RS02040 and SYNPCC7942_RS05145,SYNPCC7942_RS05145
SUCBZL,sucbz_c,sucbz,SYNPCC7942_RS05250,SYNPCC7942_RS05250
NNATr_num1,nicrnt_c,nicrnt,SYNPCC7942_RS01040,SYNPCC7942_RS01040
PERD,4per_c,4per,SYNPCC7942_RS08150,SYNPCC7942_RS08150
ADOCBLS,agdpcbi_c,agdpcbi,SYNPCC7942_RS02320,SYNPCC7942_RS02320
ADOCBLS,rdmbzi_c,rdmbzi,SYNPCC7942_RS02320,SYNPCC7942_RS02320
LTHRK_num1,thr__L_c,thr__L,SYNPCC7942_RS06620,SYNPCC7942_RS06620
PPS,pyr_c,pyr,SYNPCC7942_RS04050,SYNPCC7942_RS04050
PDS2_1,phytfl_c,phytfl,SYNPCC7942_RS10055,SYNPCC7942_RS10055
ALAALAr,ala__D_c,ala__D,SYNPCC7942_RS12070,SYNPCC7942_RS12070
ADCPS2,adcobhex_c,adcobhex,SYNPCC7942_RS07370,SYNPCC7942_RS07370
ADCPS2,applp_c,applp,SYNPCC7942_RS07370,SYNPCC7942_RS07370
GF6PTA,f6p_c,f6p,SYNPCC7942_RS02715,SYNPCC7942_RS02715
GF6PTA,gln__L_c,gln__L,SYNPCC7942_RS02715,SYNPCC7942_RS02715
GLCP2_1,14glucan_c,14glucan,SYNPCC7942_RS01245,SYNPCC7942_RS01245
AGDI_1,agm_c,agm,SYNPCC7942_RS12205,SYNPCC7942_RS12205
LPADSS2,lipidX2_c,lipidX2,SYNPCC7942_RS04795,SYNPCC7942_RS04795
LPADSS2,u23ga2_c,u23ga2,SYNPCC7942_RS04795,SYNPCC7942_RS04795
GLYCK,glyc__R_c,glyc__R,SYNPCC7942_RS05115,SYNPCC7942_RS05115
DPR,2dhp_c,2dhp,SYNPCC7942_RS07915,SYNPCC7942_RS07915
EAR120y,tddec2eACP_c,tddec2eACP,SYNPCC7942_RS00640,SYNPCC7942_RS00640
MAN1PT,man1p_c,man1p,SYNPCC7942_RS08205,SYNPCC7942_RS08205
NMNAT_num1,nmn_c,nmn,SYNPCC7942_RS01040,SYNPCC7942_RS01040
TKT2,e4p_c,e4p,SYNPCC7942_RS02735,SYNPCC7942_RS02735
TKT2,xu5p__D_c,xu5p__D,SYNPCC7942_RS02735,SYNPCC7942_RS02735
PSP_L,pser__L_c,pser__L,SYNPCC7942_RS02470,SYNPCC7942_RS02470
HEX7,fru_c,fru,SYNPCC7942_RS00585,SYNPCC7942_RS00585
PPNCL2,4ppan_c,4ppan,SYNPCC7942_RS01490,SYNPCC7942_RS01490
PPNCL2,cys__L_c,cys__L,SYNPCC7942_RS01490,SYNPCC7942_RS01490
CYTBD4cm,pqh2_cm,pqh2,SYNPCC7942_RS08975 and SYNPCC7942_RS08980,SYNPCC7942_RS08975
CYTBD4cm,pqh2_cm,pqh2,SYNPCC7942_RS08975 and SYNPCC7942_RS08980,SYNPCC7942_RS08980
PPNCL3,4ppan_c,4ppan,SYNPCC7942_RS01490,SYNPCC7942_RS01490
PPNCL3,cys__L_c,cys__L,SYNPCC7942_RS01490,SYNPCC7942_RS01490
CS,accoa_c,accoa,SYNPCC7942_RS03140,SYNPCC7942_RS03140
CS,oaa_c,oaa,SYNPCC7942_RS03140,SYNPCC7942_RS03140
PPCDC,4ppcys_c,4ppcys,SYNPCC7942_RS01490,SYNPCC7942_RS01490
LDH_D,lac__D_c,lac__D,SYNPCC7942_RS06885,SYNPCC7942_RS06885
HPYRRy,hpyr_c,hpyr,SYNPCC7942_RS09420,SYNPCC7942_RS09420
ADMDC_num1,amet_c,amet,SYNPCC7942_RS10365,SYNPCC7942_RS10365
PRE3BS,pre3a_c,pre3a,SYNPCC7942_RS09390,SYNPCC7942_RS09390
PPPGO2_1,pppg9_c,pppg9,SYNPCC7942_RS04385,SYNPCC7942_RS04385
DMATT,dmpp_c,dmpp,SYNPCC7942_RS04025,SYNPCC7942_RS04025
DMATT,ipdp_c,ipdp,SYNPCC7942_RS04025,SYNPCC7942_RS04025
DNAMTn2r,amet_c,amet,SYNPCC7942_RS12505,SYNPCC7942_RS12505
DNAMTn2r,dna_c,dna,SYNPCC7942_RS12505,SYNPCC7942_RS12505
G3PD2,glyc3p_c,glyc3p,SYNPCC7942_RS12805,SYNPCC7942_RS12805
MI3PP,mi3p__D_c,mi3p__D,SYNPCC7942_RS13150,SYNPCC7942_RS13150
MOHMT,3mob_c,3mob,SYNPCC7942_RS12100,SYNPCC7942_RS12100
MOHMT,mlthf_c,mlthf,SYNPCC7942_RS12100,SYNPCC7942_RS12100
PROAKGOX1,akg_c,akg,SYNPCC7942_RS12600,SYNPCC7942_RS12600
PROAKGOX1,pro__L_c,pro__L,SYNPCC7942_RS12600,SYNPCC7942_RS12600
ASAD,aspsa_c,aspsa,SYNPCC7942_RS09375,SYNPCC7942_RS09375
CYSS_2_num1,acser_c,acser,SYNPCC7942_RS00870,SYNPCC7942_RS00870
ACOTA,acorn_c,acorn,SYNPCC7942_RS04850,SYNPCC7942_RS04850
ACOTA,akg_c,akg,SYNPCC7942_RS04850,SYNPCC7942_RS04850
FTHFD,10fthf_c,10fthf,SYNPCC7942_RS05175,SYNPCC7942_RS05175
ALDD2y,acald_c,acald,SYNPCC7942_RS02490,SYNPCC7942_RS02490
3OAS80,hexACP_c,hexACP,SYNPCC7942_RS02730,SYNPCC7942_RS02730
3OAS80,malACP_c,malACP,SYNPCC7942_RS02730,SYNPCC7942_RS02730
PSCVT,pep_c,pep,SYNPCC7942_RS01180,SYNPCC7942_RS01180
PSCVT,skm5p_c,skm5p,SYNPCC7942_RS01180,SYNPCC7942_RS01180
CBPS,gln__L_c,gln__L,SYNPCC7942_RS03645 and SYNPCC7942_RS10760,SYNPCC7942_RS10760
CBPS,gln__L_c,gln__L,SYNPCC7942_RS03645 and SYNPCC7942_RS10760,SYNPCC7942_RS03645
CBPS,hco3_c,hco3,SYNPCC7942_RS03645 and SYNPCC7942_RS10760,SYNPCC7942_RS10760
CBPS,hco3_c,hco3,SYNPCC7942_RS03645 and SYNPCC7942_RS10760,SYNPCC7942_RS03645
MEPCT,2me4p_c,2me4p,SYNPCC7942_RS03490,SYNPCC7942_RS03490
PDX5POi,pdx5p_c,pdx5p,SYNPCC7942_RS00345,SYNPCC7942_RS00345
DHFS,dhpt_c,dhpt,SYNPCC7942_RS04855,SYNPCC7942_RS04855
DHFS,glu__L_c,glu__L,SYNPCC7942_RS04855,SYNPCC7942_RS04855
PGCD,3pg_c,3pg,SYNPCC7942_RS07670,SYNPCC7942_RS07670
SPMDabcpp,spmd_p,spmd,SYNPCC7942_RS11515,SYNPCC7942_RS11515
NNDMBRT,dmbzid_c,dmbzid,SYNPCC7942_RS11525,SYNPCC7942_RS11525
NNDMBRT,nicrnt_c,nicrnt,SYNPCC7942_RS11525,SYNPCC7942_RS11525
PRATPP,prbatp_c,prbatp,SYNPCC7942_RS10115,SYNPCC7942_RS10115
ASNN,asn__L_c,asn__L,SYNPCC7942_RS00840,SYNPCC7942_RS00840
SERAT_num1,accoa_c,accoa,SYNPCC7942_RS12295,SYNPCC7942_RS12295
SERAT_num1,ser__L_c,ser__L,SYNPCC7942_RS12295,SYNPCC7942_RS12295
PRAIS,fpram_c,fpram,SYNPCC7942_RS04395,SYNPCC7942_RS04395
PRAMPC,prbamp_c,prbamp,SYNPCC7942_RS10115,SYNPCC7942_RS10115
AMPMS3,air_c,air,SYNPCC7942_RS05625,SYNPCC7942_RS05625
AMPMS3,amet_c,amet,SYNPCC7942_RS05625,SYNPCC7942_RS05625
G1PCTYT,g1p_c,g1p,SYNPCC7942_RS00310,SYNPCC7942_RS00310
ACBIPGT,adocbip_c,adocbip,SYNPCC7942_RS13875,SYNPCC7942_RS13875
SEPHCHCS,akg_c,akg,SYNPCC7942_RS07340,SYNPCC7942_RS07340
SEPHCHCS,ichor_c,ichor,SYNPCC7942_RS07340,SYNPCC7942_RS07340
NMNDA,nmn_c,nmn,SYNPCC7942_RS01425,SYNPCC7942_RS01425
ORNTAC,acorn_c,acorn,SYNPCC7942_RS09615,SYNPCC7942_RS09615
ORNTAC,glu__L_c,glu__L,SYNPCC7942_RS09615,SYNPCC7942_RS09615
UHGADA2,u3aga2_c,u3aga2,SYNPCC7942_RS04780,SYNPCC7942_RS04780
DHNANT,dhna_c,dhna,SYNPCC7942_RS06990 and SYNPCC7942_RS12725,SYNPCC7942_RS06990
DHNANT,dhna_c,dhna,SYNPCC7942_RS06990 and SYNPCC7942_RS12725,SYNPCC7942_RS12725
DHNANT,phdp_c,phdp,SYNPCC7942_RS06990 and SYNPCC7942_RS12725,SYNPCC7942_RS06990
DHNANT,phdp_c,phdp,SYNPCC7942_RS06990 and SYNPCC7942_RS12725,SYNPCC7942_RS12725
ASPO6,asp__L_c,asp__L,SYNPCC7942_RS09540,SYNPCC7942_RS09540
HGYDAS,gln__L_c,gln__L,SYNPCC7942_RS09410,SYNPCC7942_RS09410
HGYDAS,hgbyr_c,hgbyr,SYNPCC7942_RS09410,SYNPCC7942_RS09410
GGDPR,ggdp_c,ggdp,SYNPCC7942_RS01965,SYNPCC7942_RS01965
ASP1DC,asp__L_c,asp__L,SYNPCC7942_RS11740,SYNPCC7942_RS11740
PPNDH,pphn_c,pphn,SYNPCC7942_RS04540,SYNPCC7942_RS04540
ASPK,asp__L_c,asp__L,SYNPCC7942_RS05135,SYNPCC7942_RS05135
DXPS,g3p_c,g3p,SYNPCC7942_RS02195,SYNPCC7942_RS02195
DXPS,pyr_c,pyr,SYNPCC7942_RS02195,SYNPCC7942_RS02195
ME2,mal__L_c,mal__L,SYNPCC7942_RS06635,SYNPCC7942_RS06635
PAPSR,paps_c,paps,SYNPCC7942_RS12715,SYNPCC7942_RS12715
PAPSR,trdrd_c,trdrd,SYNPCC7942_RS12715,SYNPCC7942_RS12715
DPCOAK,dpcoa_c,dpcoa,SYNPCC7942_RS01390,SYNPCC7942_RS01390
PC11M,amet_c,amet,SYNPCC7942_RS06300,SYNPCC7942_RS06300
PC11M,pre4_c,pre4,SYNPCC7942_RS06300,SYNPCC7942_RS06300
DPOR,fdxrd_c,fdxrd,SYNPCC7942_RS07260 and SYNPCC7942_RS07265 and SYNPCC7942_RS09325,SYNPCC7942_RS09325
DPOR,fdxrd_c,fdxrd,SYNPCC7942_RS07260 and SYNPCC7942_RS07265 and SYNPCC7942_RS09325,SYNPCC7942_RS07260
DPOR,fdxrd_c,fdxrd,SYNPCC7942_RS07260 and SYNPCC7942_RS07265 and SYNPCC7942_RS09325,SYNPCC7942_RS07265
DPOR,pchlld_c,pchlld,SYNPCC7942_RS07260 and SYNPCC7942_RS07265 and SYNPCC7942_RS09325,SYNPCC7942_RS09325
DPOR,pchlld_c,pchlld,SYNPCC7942_RS07260 and SYNPCC7942_RS07265 and SYNPCC7942_RS09325,SYNPCC7942_RS07260
DPOR,pchlld_c,pchlld,SYNPCC7942_RS07260 and SYNPCC7942_RS07265 and SYNPCC7942_RS09325,SYNPCC7942_RS07265
HSK,hom__L_c,hom__L,SYNPCC7942_RS07365,SYNPCC7942_RS07365
MTHFD,mlthf_c,mlthf,SYNPCC7942_RS04030,SYNPCC7942_RS04030
PMDPHT,5aprbu_c,5aprbu,SYNPCC7942_RS05155,SYNPCC7942_RS05155
ARGabcpp,arg__L_p,arg__L,SYNPCC7942_RS01255 and SYNPCC7942_RS01260 and SYNPCC7942_RS01265 and SYNPCC7942_RS01270,SYNPCC7942_RS01270
ARGabcpp,arg__L_p,arg__L,SYNPCC7942_RS01255 and SYNPCC7942_RS01260 and SYNPCC7942_RS01265 and SYNPCC7942_RS01270,SYNPCC7942_RS01255
ARGabcpp,arg__L_p,arg__L,SYNPCC7942_RS01255 and SYNPCC7942_RS01260 and SYNPCC7942_RS01265 and SYNPCC7942_RS01270,SYNPCC7942_RS01265
ARGabcpp,arg__L_p,arg__L,SYNPCC7942_RS01255 and SYNPCC7942_RS01260 and SYNPCC7942_RS01265 and SYNPCC7942_RS01270,SYNPCC7942_RS01260
ARGOXRum,arg__L_c,arg__L,SYNPCC7942_RS01880,SYNPCC7942_RS01880
ARGOXRum,pq_um,pq_um,SYNPCC7942_RS01880,SYNPCC7942_RS01880
BCAROHX2,bcryptox_c,bcryptox,SYNPCC7942_RS12395,SYNPCC7942_RS12395
HPPK,2ahhmp_c,2ahhmp,SYNPCC7942_RS11545,SYNPCC7942_RS11545
PANTS,ala_B_c,ala_B,SYNPCC7942_RS05900,SYNPCC7942_RS05900
PANTS,pant__R_c,pant__R,SYNPCC7942_RS05900,SYNPCC7942_RS05900
AHCi,ahcys_c,ahcys,SYNPCC7942_RS03170,SYNPCC7942_RS03170
G6PDH2r,g6p_c,g6p,SYNPCC7942_RS11865,SYNPCC7942_RS11865
ALAD_L,ala__L_c,ala__L,SYNPCC7942_RS08945,SYNPCC7942_RS08945
GLCBRAN3_num1,14glucan_c,14glucan,SYNPCC7942_RS05570,SYNPCC7942_RS05570
GLCBRAN3_num1,adpglc_c,adpglc,SYNPCC7942_RS05570,SYNPCC7942_RS05570
DXPRIi,dxyl5p_c,dxyl5p,SYNPCC7942_RS07735,SYNPCC7942_RS07735
RBFSa,4r5au_c,4r5au,SYNPCC7942_RS11395,SYNPCC7942_RS11395
RBFSa,db4p_c,db4p,SYNPCC7942_RS11395,SYNPCC7942_RS11395
GLUTRS,glu__L_c,glu__L,SYNPCC7942_RS12160,SYNPCC7942_RS12160
GLUTRS,trnaglu_c,trnaglu,SYNPCC7942_RS12160,SYNPCC7942_RS12160
MPOMMM,hmppp9_c,hmppp9,SYNPCC7942_RS09670,SYNPCC7942_RS09670
METAT,met__L_c,met__L,SYNPCC7942_RS12520,SYNPCC7942_RS12520
EAR160y,tpalm2eACP_c,tpalm2eACP,SYNPCC7942_RS00640,SYNPCC7942_RS00640
DHORTS,dhor__S_c,dhor__S,SYNPCC7942_RS02485,SYNPCC7942_RS02485
PDX5PS2,3a2oxpp_c,3a2oxpp,SYNPCC7942_RS06115,SYNPCC7942_RS06115
PDX5PS2,dxyl5p_c,dxyl5p,SYNPCC7942_RS06115,SYNPCC7942_RS06115
KARI_23dhmp_1,3hmop_c,3hmop,SYNPCC7942_RS07915,SYNPCC7942_RS07915
ARGDC,arg__L_c,arg__L,SYNPCC7942_RS05325,SYNPCC7942_RS05325
GAPDi_nadp,13dpg_c,13dpg,SYNPCC7942_RS08865,SYNPCC7942_RS08865
ASPOb,iasp_c,iasp,SYNPCC7942_RS09540,SYNPCC7942_RS09540
SUCDum,pq_um,pq_um,SYNPCC7942_RS01600 and SYNPCC7942_RS03290 and SYNPCC7942_RS07835,SYNPCC7942_RS01600
SUCDum,pq_um,pq_um,SYNPCC7942_RS01600 and SYNPCC7942_RS03290 and SYNPCC7942_RS07835,SYNPCC7942_RS03290
SUCDum,pq_um,pq_um,SYNPCC7942_RS01600 and SYNPCC7942_RS03290 and SYNPCC7942_RS07835,SYNPCC7942_RS07835
SUCDum,succ_c,succ,SYNPCC7942_RS01600 and SYNPCC7942_RS03290 and SYNPCC7942_RS07835,SYNPCC7942_RS01600
SUCDum,succ_c,succ,SYNPCC7942_RS01600 and SYNPCC7942_RS03290 and SYNPCC7942_RS07835,SYNPCC7942_RS03290
SUCDum,succ_c,succ,SYNPCC7942_RS01600 and SYNPCC7942_RS03290 and SYNPCC7942_RS07835,SYNPCC7942_RS07835
FBP_num1,fdp_c,fdp,SYNPCC7942_RS02565,SYNPCC7942_RS02565
CITCIb,citac_c,citac,SYNPCC7942_RS09625 and SYNPCC7942_RS12945,SYNPCC7942_RS12945
CITCIb,citac_c,citac,SYNPCC7942_RS09625 and SYNPCC7942_RS12945,SYNPCC7942_RS09625
TMPK,thmmp_c,thmmp,SYNPCC7942_RS13045,SYNPCC7942_RS13045
AGPR,acg5sa_c,acg5sa,SYNPCC7942_RS07330,SYNPCC7942_RS07330
IPMD,3c2hmp_c,3c2hmp,SYNPCC7942_RS07690,SYNPCC7942_RS07690
CDPMEK,4c2me_c,4c2me,SYNPCC7942_RS01580,SYNPCC7942_RS01580
DVOCHR_1,dvpchlda_c,dvpchlda,SYNPCC7942_RS06950,SYNPCC7942_RS06950
H2CO3_NAt_syn,hco3_p,hco3,SYNPCC7942_RS07540,SYNPCC7942_RS07540
HEMEOS,frdp_c,frdp,SYNPCC7942_RS13245,SYNPCC7942_RS13245
HEMEOS,pheme_c,pheme,SYNPCC7942_RS13245,SYNPCC7942_RS13245
MPOMT_1,amet_c,amet,SYNPCC7942_RS02245,SYNPCC7942_RS02245
MPOMT_1,mppp9_c,mppp9,SYNPCC7942_RS02245,SYNPCC7942_RS02245
CPPPGO2,amet_c,amet,SYNPCC7942_RS12105,SYNPCC7942_RS12105
CPPPGO2,cpppg3_c,cpppg3,SYNPCC7942_RS12105,SYNPCC7942_RS12105
PC17M_1,amet_c,amet,SYNPCC7942_RS09405,SYNPCC7942_RS09405
PC17M_1,pre3b_c,pre3b,SYNPCC7942_RS09405,SYNPCC7942_RS09405
UAMAS,ala__L_c,ala__L,SYNPCC7942_RS08860,SYNPCC7942_RS08860
UAMAS,uamr_c,uamr,SYNPCC7942_RS08860,SYNPCC7942_RS08860
GLUCYS,cys__L_c,cys__L,SYNPCC7942_RS11455,SYNPCC7942_RS11455
GLUCYS,glu__L_c,glu__L,SYNPCC7942_RS11455,SYNPCC7942_RS11455
NDHPQRum_num1,pq_um,pq_um,SYNPCC7942_RS01005,SYNPCC7942_RS01005
CYNL,cynt_c,cynt,SYNPCC7942_RS10665,SYNPCC7942_RS10665
CYNL,hco3_c,hco3,SYNPCC7942_RS10665,SYNPCC7942_RS10665
CYOOum,pcrd_u,pcrd_u,SYNPCC7942_RS13255 and SYNPCC7942_RS13260 and SYNPCC7942_RS13265,SYNPCC7942_RS13260
CYOOum,pcrd_u,pcrd_u,SYNPCC7942_RS13255 and SYNPCC7942_RS13260 and SYNPCC7942_RS13265,SYNPCC7942_RS13255
CYOOum,pcrd_u,pcrd_u,SYNPCC7942_RS13255 and SYNPCC7942_RS13260 and SYNPCC7942_RS13265,SYNPCC7942_RS13265
BPNT2_num1,paps_c,paps,SYNPCC7942_RS00880,SYNPCC7942_RS00880
METS_1,5mthf_c,5mthf,SYNPCC7942_RS07020,SYNPCC7942_RS07020
METS_1,hcys__L_c,hcys__L,SYNPCC7942_RS07020,SYNPCC7942_RS07020
PRUK,ru5p__D_c,ru5p__D,SYNPCC7942_RS05015,SYNPCC7942_RS05015
FNOR_1,fdxrd_c,fdxrd,SYNPCC7942_RS05020,SYNPCC7942_RS05020
GART,for_c,for,SYNPCC7942_RS03015,SYNPCC7942_RS03015
GART,gar_c,gar,SYNPCC7942_RS03015,SYNPCC7942_RS03015
IPPMIb,2ippm_c,2ippm,SYNPCC7942_RS09625 and SYNPCC7942_RS12945,SYNPCC7942_RS12945
IPPMIb,2ippm_c,2ippm,SYNPCC7942_RS09625 and SYNPCC7942_RS12945,SYNPCC7942_RS09625
DMTPHT,amet_c,amet,SYNPCC7942_RS05635,SYNPCC7942_RS05635
DMTPHT,dmtphllqne_c,dmtphllqne,SYNPCC7942_RS05635,SYNPCC7942_RS05635
PC6YM_1,amet_c,amet,SYNPCC7942_RS09385,SYNPCC7942_RS09385
PC6YM_1,pre6b_c,pre6b,SYNPCC7942_RS09385,SYNPCC7942_RS09385
PGL,6pgl_c,6pgl,SYNPCC7942_RS02690,SYNPCC7942_RS02690
DDPA,e4p_c,e4p,SYNPCC7942_RS12690,SYNPCC7942_RS12690
DDPA,pep_c,pep,SYNPCC7942_RS12690,SYNPCC7942_RS12690
ASPCT,asp__L_c,asp__L,SYNPCC7942_RS02475 and SYNPCC7942_RS03430,SYNPCC7942_RS02475
ASPCT,asp__L_c,asp__L,SYNPCC7942_RS02475 and SYNPCC7942_RS03430,SYNPCC7942_RS03430
ASPCT,cbp_c,cbp,SYNPCC7942_RS02475 and SYNPCC7942_RS03430,SYNPCC7942_RS02475
ASPCT,cbp_c,cbp,SYNPCC7942_RS02475 and SYNPCC7942_RS03430,SYNPCC7942_RS03430
HSERTA_num1,accoa_c,accoa,SYNPCC7942_RS08720,SYNPCC7942_RS08720
HSERTA_num1,hom__L_c,hom__L,SYNPCC7942_RS08720,SYNPCC7942_RS08720
CYRDAAT_num1,co1dam_c,co1dam,SYNPCC7942_RS04920,SYNPCC7942_RS04920
